X=32.517 Y=11.482 Z=45.493,X=0.866 Y=0.236 Z=0.449,X=0.331 Y=0.779
X=22.858 Y=8.893 Z=65.493,X=0.866 Y=0.236 Z=0.449,X=0.331 Y=0.670
X=13.198 Y=6.305 Z=85.493,X=0.866 Y=0.236 Z=0.449,X=0.331 Y=0.562
X=3.636 Y=3.743 Z=105.493,X=0.866 Y=0.236 Z=0.449,X=0.331 Y=0.502
X=38.180 Y=23.717 Z=25.493,X=0.772 Y=0.449 Z=0.449,X=0.311 Y=0.888
X=38.894 Y=39.072 Z=5.493,X=0.630 Y=0.630 Z=0.441,X=0.291 Y=0.998
X=29.520 Y=18.717 Z=45.493,X=0.772 Y=0.449 Z=0.449,X=0.311 Y=0.779
X=31.823 Y=32.001 Z=25.493,X=0.630 Y=0.630 Z=0.441,X=0.291 Y=0.888
X=28.539 Y=47.018 Z=5.493,X=0.449 Y=0.772 Z=0.449,X=0.271 Y=0.998
X=20.860 Y=13.717 Z=65.493,X=0.772 Y=0.449 Z=0.449,X=0.311 Y=0.670
X=24.752 Y=24.930 Z=45.493,X=0.630 Y=0.630 Z=0.441,X=0.291 Y=0.779
X=23.539 Y=38.358 Z=25.493,X=0.449 Y=0.772 Z=0.449,X=0.271 Y=0.888
X=16.480 Y=52.013 Z=5.493,X=0.236 Y=0.866 Z=0.449,X=0.251 Y=0.998
X=12.199 Y=8.717 Z=85.493,X=0.772 Y=0.449 Z=0.449,X=0.311 Y=0.562
X=3.626 Y=3.767 Z=105.493,X=0.772 Y=0.449 Z=0.449,X=0.311 Y=0.502
X=13.892 Y=42.354 Z=25.493,X=0.236 Y=0.866 Z=0.449,X=0.251 Y=0.888
X=3.539 Y=53.717 Z=5.493,X=-0.008 Y=0.898 Z=0.449,X=0.232 Y=0.998
X=10.610 Y=10.788 Z=85.493,X=0.630 Y=0.630 Z=0.441,X=0.291 Y=0.562
X=3.610 Y=3.788 Z=105.493,X=0.630 Y=0.630 Z=0.441,X=0.291 Y=0.502
X=17.681 Y=17.859 Z=65.493,X=0.630 Y=0.630 Z=0.441,X=0.291 Y=0.670
X=8.539 Y=12.377 Z=85.493,X=0.449 Y=0.772 Z=0.449,X=0.271 Y=0.562
X=3.589 Y=3.804 Z=105.493,X=0.449 Y=0.772 Z=0.449,X=0.271 Y=0.502
X=13.539 Y=21.037 Z=65.493,X=0.449 Y=0.772 Z=0.449,X=0.271 Y=0.670
X=18.539 Y=29.698 Z=45.493,X=0.449 Y=0.772 Z=0.449,X=0.271 Y=0.779
X=11.304 Y=32.695 Z=45.493,X=0.236 Y=0.866 Z=0.449,X=0.251 Y=0.779
X=8.716 Y=23.035 Z=65.493,X=0.236 Y=0.866 Z=0.449,X=0.251 Y=0.670
X=6.127 Y=13.376 Z=85.493,X=0.236 Y=0.866 Z=0.449,X=0.251 Y=0.562
X=3.565 Y=3.814 Z=105.493,X=0.236 Y=0.866 Z=0.449,X=0.251 Y=0.502
X=3.539 Y=43.717 Z=25.493,X=-0.008 Y=0.898 Z=0.449,X=0.232 Y=0.888
X=-9.402 Y=52.013 Z=5.493,X=-0.244 Y=0.858 Z=0.449,X=0.212 Y=0.998
X=3.539 Y=33.717 Z=45.493,X=-0.008 Y=0.898 Z=0.449,X=0.232 Y=0.779
X=-6.814 Y=42.354 Z=25.493,X=-0.244 Y=0.858 Z=0.449,X=0.212 Y=0.888
X=-21.461 Y=47.018 Z=5.493,X=-0.449 Y=0.772 Z=0.441,X=0.192 Y=0.998
X=3.539 Y=23.717 Z=65.493,X=-0.008 Y=0.898 Z=0.449,X=0.232 Y=0.670
X=-4.225 Y=32.695 Z=45.493,X=-0.244 Y=0.858 Z=0.449,X=0.212 Y=0.779
X=-16.461 Y=38.358 Z=25.493,X=-0.449 Y=0.772 Z=0.441,X=0.192 Y=0.888
X=-31.816 Y=39.072 Z=5.493,X=-0.638 Y=0.630 Z=0.441,X=0.172 Y=0.998
X=3.539 Y=13.717 Z=85.493,X=-0.008 Y=0.898 Z=0.449,X=0.232 Y=0.562
X=3.539 Y=3.817 Z=105.493,X=-0.008 Y=0.898 Z=0.449,X=0.232 Y=0.502
X=-24.745 Y=32.001 Z=25.493,X=-0.638 Y=0.630 Z=0.441,X=0.172 Y=0.888
X=-39.762 Y=28.717 Z=5.493,X=-0.780 Y=0.441 Z=0.441,X=0.152 Y=0.998
X=0.951 Y=13.376 Z=85.493,X=-0.244 Y=0.858 Z=0.449,X=0.212 Y=0.562
X=3.513 Y=3.814 Z=105.493,X=-0.244 Y=0.858 Z=0.449,X=0.212 Y=0.502
X=-1.637 Y=23.035 Z=65.493,X=-0.244 Y=0.858 Z=0.449,X=0.212 Y=0.670
X=-1.461 Y=12.377 Z=85.493,X=-0.449 Y=0.772 Z=0.441,X=0.192 Y=0.562
X=3.489 Y=3.804 Z=105.493,X=-0.449 Y=0.772 Z=0.441,X=0.192 Y=0.502
X=-6.461 Y=21.037 Z=65.493,X=-0.449 Y=0.772 Z=0.441,X=0.192 Y=0.670
X=-11.461 Y=29.698 Z=45.493,X=-0.449 Y=0.772 Z=0.441,X=0.192 Y=0.779
X=-17.674 Y=24.930 Z=45.493,X=-0.638 Y=0.630 Z=0.441,X=0.172 Y=0.779
X=-10.603 Y=17.859 Z=65.493,X=-0.638 Y=0.630 Z=0.441,X=0.172 Y=0.670
X=-3.532 Y=10.788 Z=85.493,X=-0.638 Y=0.630 Z=0.441,X=0.172 Y=0.562
X=3.468 Y=3.788 Z=105.493,X=-0.638 Y=0.630 Z=0.441,X=0.172 Y=0.502
X=-31.102 Y=23.717 Z=25.493,X=-0.780 Y=0.441 Z=0.441,X=0.152 Y=0.888
X=-44.757 Y=16.658 Z=5.493,X=-0.866 Y=0.228 Z=0.441,X=0.131 Y=0.998
X=-22.442 Y=18.717 Z=45.493,X=-0.780 Y=0.441 Z=0.441,X=0.152 Y=0.779
X=-35.098 Y=14.070 Z=25.493,X=-0.866 Y=0.228 Z=0.441,X=0.131 Y=0.888
X=-46.461 Y=3.717 Z=5.493,X=-0.898 Y=0.000 Z=0.441,X=0.110 Y=0.998
X=-13.781 Y=13.717 Z=65.493,X=-0.780 Y=0.441 Z=0.441,X=0.152 Y=0.670
X=-25.439 Y=11.481 Z=45.493,X=-0.866 Y=0.228 Z=0.441,X=0.131 Y=0.779
X=-36.461 Y=3.717 Z=25.493,X=-0.898 Y=0.000 Z=0.441,X=0.110 Y=0.888
X=-44.757 Y=-9.224 Z=5.493,X=-0.866 Y=-0.236 Z=0.441,X=0.089 Y=0.998
X=-5.121 Y=8.717 Z=85.493,X=-0.780 Y=0.441 Z=0.441,X=0.152 Y=0.562
X=3.453 Y=3.767 Z=105.493,X=-0.780 Y=0.441 Z=0.441,X=0.152 Y=0.502
X=-35.098 Y=-6.636 Z=25.493,X=-0.866 Y=-0.236 Z=0.441,X=0.089 Y=0.888
X=-39.762 Y=-21.283 Z=5.493,X=-0.780 Y=-0.449 Z=0.441,X=0.068 Y=0.998
X=-6.120 Y=6.305 Z=85.493,X=-0.866 Y=0.228 Z=0.441,X=0.131 Y=0.562
X=3.443 Y=3.743 Z=105.493,X=-0.866 Y=0.228 Z=0.441,X=0.131 Y=0.502
X=-15.779 Y=8.893 Z=65.493,X=-0.866 Y=0.228 Z=0.441,X=0.131 Y=0.670
X=-6.461 Y=3.717 Z=85.493,X=-0.898 Y=0.000 Z=0.441,X=0.110 Y=0.562
X=3.439 Y=3.717 Z=105.493,X=-0.898 Y=0.000 Z=0.441,X=0.110 Y=0.502
X=-16.461 Y=3.717 Z=65.493,X=-0.898 Y=0.000 Z=0.441,X=0.110 Y=0.670
X=-26.461 Y=3.717 Z=45.493,X=-0.898 Y=0.000 Z=0.441,X=0.110 Y=0.779
X=-25.439 Y=-4.048 Z=45.493,X=-0.866 Y=-0.236 Z=0.441,X=0.089 Y=0.779
X=-15.779 Y=-1.459 Z=65.493,X=-0.866 Y=-0.236 Z=0.441,X=0.089 Y=0.670
X=-6.120 Y=1.129 Z=85.493,X=-0.866 Y=-0.236 Z=0.441,X=0.089 Y=0.562
X=3.443 Y=3.691 Z=105.493,X=-0.866 Y=-0.236 Z=0.441,X=0.089 Y=0.502
X=-31.102 Y=-16.283 Z=25.493,X=-0.780 Y=-0.449 Z=0.441,X=0.068 Y=0.888
X=-31.816 Y=-31.638 Z=5.493,X=-0.638 Y=-0.638 Z=0.441,X=0.046 Y=0.998
X=-22.442 Y=-11.283 Z=45.493,X=-0.780 Y=-0.449 Z=0.441,X=0.068 Y=0.779
X=-24.745 Y=-24.567 Z=25.493,X=-0.638 Y=-0.638 Z=0.441,X=0.046 Y=0.888
X=-21.461 Y=-39.584 Z=5.493,X=-0.449 Y=-0.780 Z=0.441,X=0.024 Y=0.998
X=-13.781 Y=-6.283 Z=65.493,X=-0.780 Y=-0.449 Z=0.441,X=0.068 Y=0.670
X=-17.674 Y=-17.496 Z=45.493,X=-0.638 Y=-0.638 Z=0.441,X=0.046 Y=0.779
X=-16.461 Y=-30.924 Z=25.493,X=-0.449 Y=-0.780 Z=0.441,X=0.024 Y=0.888
X=-9.402 Y=-44.579 Z=5.493,X=-0.236 Y=-0.866 Z=0.441,X=0.002 Y=0.998
X=-6.814 Y=-34.920 Z=25.493,X=-0.236 Y=-0.866 Z=0.441,X=0.002 Y=0.888
X=-11.461 Y=-22.264 Z=45.493,X=-0.449 Y=-0.780 Z=0.441,X=0.024 Y=0.779
X=-4.225 Y=-25.261 Z=45.493,X=-0.236 Y=-0.866 Z=0.441,X=0.002 Y=0.779
X=-10.603 Y=-10.425 Z=65.493,X=-0.638 Y=-0.638 Z=0.441,X=0.046 Y=0.670
X=-6.461 Y=-13.604 Z=65.493,X=-0.449 Y=-0.780 Z=0.441,X=0.024 Y=0.670
X=-1.637 Y=-15.602 Z=65.493,X=-0.236 Y=-0.866 Z=0.441,X=0.002 Y=0.670
X=-5.121 Y=-1.283 Z=85.493,X=-0.780 Y=-0.449 Z=0.441,X=0.068 Y=0.562
X=3.453 Y=3.667 Z=105.493,X=-0.780 Y=-0.449 Z=0.441,X=0.068 Y=0.502
X=-3.532 Y=-3.354 Z=85.493,X=-0.638 Y=-0.638 Z=0.441,X=0.046 Y=0.562
X=3.468 Y=3.646 Z=105.493,X=-0.638 Y=-0.638 Z=0.441,X=0.046 Y=0.502
X=-1.461 Y=-4.943 Z=85.493,X=-0.449 Y=-0.780 Z=0.441,X=0.024 Y=0.562
X=3.489 Y=3.630 Z=105.493,X=-0.449 Y=-0.780 Z=0.441,X=0.024 Y=0.502
X=0.951 Y=-5.942 Z=85.493,X=-0.236 Y=-0.866 Z=0.441,X=0.002 Y=0.562
X=3.513 Y=3.620 Z=105.493,X=-0.236 Y=-0.866 Z=0.441,X=0.002 Y=0.502
X=3.636 Y=3.743 Z=105.493,X=0.000 Y=0.000 Z=1.000,X=0.229 Y=0.666
X=3.639 Y=3.717 Z=105.493,X=0.000 Y=0.000 Z=1.000,X=0.231 Y=0.663
X=3.636 Y=3.691 Z=105.493,X=0.000 Y=0.000 Z=1.000,X=0.232 Y=0.660
X=3.610 Y=3.646 Z=105.493,X=0.000 Y=0.000 Z=1.000,X=0.231 Y=0.653
X=3.626 Y=3.667 Z=105.493,X=0.000 Y=0.000 Z=1.000,X=0.232 Y=0.656
X=3.626 Y=3.767 Z=105.493,X=0.000 Y=0.000 Z=1.000,X=0.227 Y=0.668
X=3.610 Y=3.788 Z=105.493,X=0.000 Y=0.000 Z=1.000,X=0.224 Y=0.670
X=3.589 Y=3.804 Z=105.493,X=0.000 Y=0.000 Z=1.000,X=0.221 Y=0.671
X=3.565 Y=3.814 Z=105.493,X=0.000 Y=0.000 Z=1.000,X=0.217 Y=0.671
X=3.539 Y=3.817 Z=105.493,X=0.000 Y=0.000 Z=1.000,X=0.214 Y=0.670
X=3.513 Y=3.814 Z=105.493,X=0.000 Y=0.000 Z=1.000,X=0.211 Y=0.668
X=3.489 Y=3.804 Z=105.493,X=0.000 Y=0.000 Z=1.000,X=0.208 Y=0.666
X=3.468 Y=3.788 Z=105.493,X=0.000 Y=0.000 Z=1.000,X=0.207 Y=0.663
X=3.453 Y=3.767 Z=105.493,X=0.000 Y=0.000 Z=1.000,X=0.206 Y=0.660
X=3.443 Y=3.743 Z=105.493,X=0.000 Y=0.000 Z=1.000,X=0.206 Y=0.656
X=3.439 Y=3.717 Z=105.493,X=0.000 Y=0.000 Z=1.000,X=0.207 Y=0.653
X=3.443 Y=3.691 Z=105.493,X=0.000 Y=0.000 Z=1.000,X=0.208 Y=0.650
X=3.453 Y=3.667 Z=105.493,X=0.000 Y=0.000 Z=1.000,X=0.211 Y=0.647
X=3.468 Y=3.646 Z=105.493,X=0.000 Y=0.000 Z=1.000,X=0.214 Y=0.646
X=3.489 Y=3.630 Z=105.493,X=0.000 Y=0.000 Z=1.000,X=0.217 Y=0.645
X=3.513 Y=3.620 Z=105.493,X=0.000 Y=0.000 Z=1.000,X=0.221 Y=0.645
X=3.539 Y=3.617 Z=105.493,X=0.000 Y=0.000 Z=1.000,X=0.224 Y=0.646
X=3.565 Y=3.620 Z=105.493,X=0.000 Y=0.000 Z=1.000,X=0.227 Y=0.647
X=3.589 Y=3.630 Z=105.493,X=0.000 Y=0.000 Z=1.000,X=0.229 Y=0.650
X=46.840 Y=28.717 Z=5.493,X=0.000 Y=0.000 Z=-1.000,X=0.374 Y=0.535
X=38.894 Y=39.072 Z=5.493,X=0.000 Y=0.000 Z=-1.000,X=0.425 Y=0.574
X=28.539 Y=47.018 Z=5.493,X=0.000 Y=0.000 Z=-1.000,X=0.465 Y=0.626
X=53.539 Y=3.717 Z=5.493,X=0.000 Y=0.000 Z=-1.000,X=0.250 Y=0.502
X=51.835 Y=16.658 Z=5.493,X=0.000 Y=0.000 Z=-1.000,X=0.314 Y=0.510
X=16.480 Y=52.013 Z=5.493,X=0.000 Y=0.000 Z=-1.000,X=0.490 Y=0.686
X=3.539 Y=53.717 Z=5.493,X=0.000 Y=0.000 Z=-1.000,X=0.498 Y=0.750
X=-21.461 Y=47.018 Z=5.493,X=0.000 Y=0.000 Z=-1.000,X=0.465 Y=0.874
X=-9.402 Y=52.013 Z=5.493,X=0.000 Y=0.000 Z=-1.000,X=0.490 Y=0.814
X=46.840 Y=-21.283 Z=5.493,X=0.000 Y=0.000 Z=-1.000,X=0.126 Y=0.535
X=51.835 Y=-9.224 Z=5.493,X=0.000 Y=0.000 Z=-1.000,X=0.186 Y=0.510
X=-31.816 Y=39.072 Z=5.493,X=0.000 Y=0.000 Z=-1.000,X=0.425 Y=0.925
X=-39.762 Y=28.717 Z=5.493,X=0.000 Y=0.000 Z=-1.000,X=0.374 Y=0.964
X=28.539 Y=-39.584 Z=5.493,X=0.000 Y=0.000 Z=-1.000,X=0.035 Y=0.626
X=38.895 Y=-31.638 Z=5.493,X=0.000 Y=0.000 Z=-1.000,X=0.075 Y=0.574
X=-21.461 Y=-39.584 Z=5.493,X=0.000 Y=0.000 Z=-1.000,X=0.035 Y=0.874
X=-46.461 Y=3.717 Z=5.493,X=0.000 Y=0.000 Z=-1.000,X=0.250 Y=0.998
X=-44.757 Y=16.658 Z=5.493,X=0.000 Y=0.000 Z=-1.000,X=0.314 Y=0.989
X=3.539 Y=-46.283 Z=5.493,X=0.000 Y=0.000 Z=-1.000,X=0.002 Y=0.750
X=16.480 Y=-44.579 Z=5.493,X=0.000 Y=0.000 Z=-1.000,X=0.010 Y=0.686
X=-9.402 Y=-44.579 Z=5.493,X=0.000 Y=0.000 Z=-1.000,X=0.010 Y=0.814
X=-39.762 Y=-21.283 Z=5.493,X=0.000 Y=0.000 Z=-1.000,X=0.126 Y=0.964
X=-44.757 Y=-9.224 Z=5.493,X=0.000 Y=0.000 Z=-1.000,X=0.186 Y=0.989
X=-31.816 Y=-31.638 Z=5.493,X=0.000 Y=0.000 Z=-1.000,X=0.075 Y=0.925
X=125.000 Y=0.000 Z=25.000,X=-0.008 Y=-0.008 Z=1.000,X=0.498 Y=0.374
X=122.598 Y=-24.386 Z=25.000,X=-0.008 Y=-0.008 Z=1.000,X=0.496 Y=0.352
X=61.299 Y=-12.193 Z=25.000,X=-0.008 Y=-0.008 Z=1.000,X=0.441 Y=0.363
X=62.500 Y=0.000 Z=25.000,X=-0.008 Y=-0.008 Z=1.000,X=0.442 Y=0.374
X=122.598 Y=24.386 Z=25.000,X=-0.008 Y=-0.008 Z=1.000,X=0.496 Y=0.396
X=57.742 Y=-23.918 Z=25.000,X=-0.008 Y=-0.008 Z=1.000,X=0.438 Y=0.352
X=115.485 Y=-47.835 Z=25.000,X=-0.008 Y=-0.008 Z=1.000,X=0.489 Y=0.331
X=61.299 Y=12.193 Z=25.000,X=-0.008 Y=-0.008 Z=1.000,X=0.441 Y=0.385
X=115.485 Y=47.835 Z=25.000,X=-0.008 Y=-0.008 Z=1.000,X=0.489 Y=0.417
X=51.967 Y=-34.723 Z=25.000,X=-0.008 Y=-0.008 Z=1.000,X=0.433 Y=0.343
X=103.934 Y=-69.446 Z=25.000,X=-0.008 Y=-0.008 Z=1.000,X=0.479 Y=0.312
X=57.742 Y=23.918 Z=25.000,X=-0.008 Y=-0.008 Z=1.000,X=0.438 Y=0.395
X=103.934 Y=69.446 Z=25.000,X=-0.008 Y=-0.008 Z=1.000,X=0.479 Y=0.436
X=44.194 Y=-44.194 Z=25.000,X=-0.008 Y=-0.008 Z=1.000,X=0.426 Y=0.334
X=88.388 Y=-88.388 Z=25.000,X=-0.008 Y=-0.008 Z=1.000,X=0.465 Y=0.295
X=51.967 Y=34.723 Z=25.000,X=-0.008 Y=-0.008 Z=1.000,X=0.433 Y=0.405
X=88.388 Y=88.388 Z=25.000,X=-0.008 Y=-0.008 Z=1.000,X=0.465 Y=0.453
X=34.723 Y=-51.967 Z=25.000,X=-0.008 Y=-0.008 Z=1.000,X=0.417 Y=0.327
X=69.446 Y=-103.934 Z=25.000,X=-0.008 Y=-0.008 Z=1.000,X=0.448 Y=0.281
X=44.194 Y=44.194 Z=25.000,X=-0.008 Y=-0.008 Z=1.000,X=0.426 Y=0.413
X=69.446 Y=103.934 Z=25.000,X=-0.008 Y=-0.008 Z=1.000,X=0.448 Y=0.467
X=23.918 Y=-57.742 Z=25.000,X=-0.008 Y=-0.008 Z=1.000,X=0.407 Y=0.322
X=47.835 Y=-115.485 Z=25.000,X=-0.008 Y=-0.008 Z=1.000,X=0.429 Y=0.271
X=34.723 Y=51.967 Z=25.000,X=-0.008 Y=-0.008 Z=1.000,X=0.417 Y=0.420
X=47.836 Y=115.485 Z=25.000,X=-0.008 Y=-0.008 Z=1.000,X=0.429 Y=0.477
X=12.193 Y=-61.299 Z=25.000,X=-0.008 Y=-0.008 Z=1.000,X=0.397 Y=0.319
X=24.386 Y=-122.598 Z=25.000,X=-0.008 Y=-0.008 Z=1.000,X=0.408 Y=0.264
X=23.918 Y=57.742 Z=25.000,X=-0.008 Y=-0.008 Z=1.000,X=0.407 Y=0.425
X=24.386 Y=122.598 Z=25.000,X=-0.008 Y=-0.008 Z=1.000,X=0.408 Y=0.483
X=0.000 Y=-62.500 Z=25.000,X=-0.008 Y=-0.008 Z=1.000,X=0.386 Y=0.318
X=0.000 Y=-125.000 Z=25.000,X=-0.008 Y=-0.008 Z=1.000,X=0.386 Y=0.262
X=12.193 Y=61.299 Z=25.000,X=-0.008 Y=-0.008 Z=1.000,X=0.397 Y=0.428
X=0.000 Y=125.000 Z=25.000,X=-0.008 Y=-0.008 Z=1.000,X=0.386 Y=0.485
X=-12.193 Y=-61.299 Z=25.000,X=-0.008 Y=-0.008 Z=1.000,X=0.375 Y=0.319
X=-24.386 Y=-122.598 Z=25.000,X=-0.008 Y=-0.008 Z=1.000,X=0.365 Y=0.264
X=0.000 Y=62.500 Z=25.000,X=-0.008 Y=-0.008 Z=1.000,X=0.386 Y=0.430
X=-24.386 Y=122.598 Z=25.000,X=-0.008 Y=-0.008 Z=1.000,X=0.365 Y=0.483
X=-23.918 Y=-57.742 Z=25.000,X=-0.008 Y=-0.008 Z=1.000,X=0.365 Y=0.322
X=-47.835 Y=-115.485 Z=25.000,X=-0.008 Y=-0.008 Z=1.000,X=0.343 Y=0.271
X=-12.193 Y=61.299 Z=25.000,X=-0.008 Y=-0.008 Z=1.000,X=0.375 Y=0.428
X=-47.835 Y=115.485 Z=25.000,X=-0.008 Y=-0.008 Z=1.000,X=0.343 Y=0.477
X=-34.723 Y=-51.967 Z=25.000,X=-0.008 Y=-0.008 Z=1.000,X=0.355 Y=0.327
X=-69.446 Y=-103.934 Z=25.000,X=-0.008 Y=-0.008 Z=1.000,X=0.324 Y=0.281
X=-23.918 Y=57.742 Z=25.000,X=-0.008 Y=-0.008 Z=1.000,X=0.365 Y=0.425
X=-69.446 Y=103.934 Z=25.000,X=-0.008 Y=-0.008 Z=1.000,X=0.324 Y=0.467
X=-44.194 Y=-44.194 Z=25.000,X=-0.008 Y=-0.008 Z=1.000,X=0.347 Y=0.334
X=-88.388 Y=-88.388 Z=25.000,X=-0.008 Y=-0.008 Z=1.000,X=0.307 Y=0.295
X=-34.723 Y=51.967 Z=25.000,X=-0.008 Y=-0.008 Z=1.000,X=0.355 Y=0.420
X=-88.388 Y=88.388 Z=25.000,X=-0.008 Y=-0.008 Z=1.000,X=0.307 Y=0.453
X=-51.967 Y=-34.723 Z=25.000,X=-0.008 Y=-0.008 Z=1.000,X=0.340 Y=0.343
X=-103.934 Y=-69.446 Z=25.000,X=-0.008 Y=-0.008 Z=1.000,X=0.293 Y=0.312
X=-44.194 Y=44.194 Z=25.000,X=-0.008 Y=-0.008 Z=1.000,X=0.347 Y=0.413
X=-103.934 Y=69.446 Z=25.000,X=-0.008 Y=-0.008 Z=1.000,X=0.293 Y=0.436
X=-57.742 Y=-23.918 Z=25.000,X=-0.008 Y=-0.008 Z=1.000,X=0.335 Y=0.352
X=-115.485 Y=-47.835 Z=25.000,X=-0.008 Y=-0.008 Z=1.000,X=0.283 Y=0.331
X=-51.967 Y=34.723 Z=25.000,X=-0.008 Y=-0.008 Z=1.000,X=0.340 Y=0.405
X=-115.485 Y=47.835 Z=25.000,X=-0.008 Y=-0.008 Z=1.000,X=0.283 Y=0.417
X=-61.299 Y=-12.193 Z=25.000,X=-0.008 Y=-0.008 Z=1.000,X=0.332 Y=0.363
X=-122.598 Y=-24.386 Z=25.000,X=-0.008 Y=-0.008 Z=1.000,X=0.277 Y=0.352
X=-57.742 Y=23.918 Z=25.000,X=-0.008 Y=-0.008 Z=1.000,X=0.335 Y=0.395
X=-122.598 Y=24.386 Z=25.000,X=-0.008 Y=-0.008 Z=1.000,X=0.277 Y=0.396
X=-62.500 Y=0.000 Z=25.000,X=-0.008 Y=-0.008 Z=1.000,X=0.330 Y=0.374
X=-125.000 Y=0.000 Z=25.000,X=-0.008 Y=-0.008 Z=1.000,X=0.275 Y=0.374
X=-61.299 Y=12.193 Z=25.000,X=-0.008 Y=-0.008 Z=1.000,X=0.332 Y=0.385
X=0.000 Y=0.000 Z=25.000,X=-0.008 Y=-0.008 Z=1.000,X=0.386 Y=0.374
X=-96.461 Y=0.000 Z=155.000,X=-0.008 Y=-0.008 Z=1.000,X=0.998 Y=0.374
X=-96.701 Y=-2.439 Z=155.000,X=-0.008 Y=-0.008 Z=1.000,X=0.996 Y=0.352
X=-102.831 Y=-1.219 Z=155.000,X=-0.008 Y=-0.008 Z=1.000,X=0.941 Y=0.363
X=-102.711 Y=0.000 Z=155.000,X=-0.008 Y=-0.008 Z=1.000,X=0.942 Y=0.374
X=-96.701 Y=2.439 Z=155.000,X=-0.008 Y=-0.008 Z=1.000,X=0.996 Y=0.396
X=-103.186 Y=-2.392 Z=155.000,X=-0.008 Y=-0.008 Z=1.000,X=0.938 Y=0.352
X=-97.412 Y=-4.784 Z=155.000,X=-0.008 Y=-0.008 Z=1.000,X=0.989 Y=0.331
X=-102.831 Y=1.219 Z=155.000,X=-0.008 Y=-0.008 Z=1.000,X=0.941 Y=0.385
X=-97.412 Y=4.784 Z=155.000,X=-0.008 Y=-0.008 Z=1.000,X=0.989 Y=0.417
X=-103.764 Y=-3.472 Z=155.000,X=-0.008 Y=-0.008 Z=1.000,X=0.933 Y=0.343
X=-98.567 Y=-6.945 Z=155.000,X=-0.008 Y=-0.008 Z=1.000,X=0.979 Y=0.312
X=-103.186 Y=2.392 Z=155.000,X=-0.008 Y=-0.008 Z=1.000,X=0.938 Y=0.395
X=-98.567 Y=6.945 Z=155.000,X=-0.008 Y=-0.008 Z=1.000,X=0.979 Y=0.436
X=-104.541 Y=-4.419 Z=155.000,X=-0.008 Y=-0.008 Z=1.000,X=0.926 Y=0.334
X=-100.122 Y=-8.839 Z=155.000,X=-0.008 Y=-0.008 Z=1.000,X=0.965 Y=0.295
X=-103.764 Y=3.472 Z=155.000,X=-0.008 Y=-0.008 Z=1.000,X=0.933 Y=0.405
X=-100.122 Y=8.839 Z=155.000,X=-0.008 Y=-0.008 Z=1.000,X=0.965 Y=0.453
X=-105.488 Y=-5.197 Z=155.000,X=-0.008 Y=-0.008 Z=1.000,X=0.917 Y=0.327
X=-102.016 Y=-10.393 Z=155.000,X=-0.008 Y=-0.008 Z=1.000,X=0.948 Y=0.281
X=-104.541 Y=4.419 Z=155.000,X=-0.008 Y=-0.008 Z=1.000,X=0.926 Y=0.413
X=-102.016 Y=10.393 Z=155.000,X=-0.008 Y=-0.008 Z=1.000,X=0.948 Y=0.467
X=-106.569 Y=-5.774 Z=155.000,X=-0.008 Y=-0.008 Z=1.000,X=0.907 Y=0.322
X=-104.177 Y=-11.548 Z=155.000,X=-0.008 Y=-0.008 Z=1.000,X=0.929 Y=0.271
X=-105.488 Y=5.197 Z=155.000,X=-0.008 Y=-0.008 Z=1.000,X=0.917 Y=0.420
X=-104.177 Y=11.548 Z=155.000,X=-0.008 Y=-0.008 Z=1.000,X=0.929 Y=0.477
X=-107.741 Y=-6.130 Z=155.000,X=-0.008 Y=-0.008 Z=1.000,X=0.897 Y=0.319
X=-106.522 Y=-12.260 Z=155.000,X=-0.008 Y=-0.008 Z=1.000,X=0.908 Y=0.264
X=-106.569 Y=5.774 Z=155.000,X=-0.008 Y=-0.008 Z=1.000,X=0.907 Y=0.425
X=-106.522 Y=12.260 Z=155.000,X=-0.008 Y=-0.008 Z=1.000,X=0.908 Y=0.483
X=-108.961 Y=-6.250 Z=155.000,X=-0.008 Y=-0.008 Z=1.000,X=0.886 Y=0.318
X=-108.961 Y=-12.500 Z=155.000,X=-0.008 Y=-0.008 Z=1.000,X=0.886 Y=0.262
X=-107.741 Y=6.130 Z=155.000,X=-0.008 Y=-0.008 Z=1.000,X=0.897 Y=0.428
X=-108.961 Y=12.500 Z=155.000,X=-0.008 Y=-0.008 Z=1.000,X=0.886 Y=0.485
X=-110.180 Y=-6.130 Z=155.000,X=-0.008 Y=-0.008 Z=1.000,X=0.875 Y=0.319
X=-111.399 Y=-12.260 Z=155.000,X=-0.008 Y=-0.008 Z=1.000,X=0.864 Y=0.264
X=-108.961 Y=6.250 Z=155.000,X=-0.008 Y=-0.008 Z=1.000,X=0.886 Y=0.430
X=-111.399 Y=12.260 Z=155.000,X=-0.008 Y=-0.008 Z=1.000,X=0.864 Y=0.483
X=-111.352 Y=-5.774 Z=155.000,X=-0.008 Y=-0.008 Z=1.000,X=0.865 Y=0.322
X=-113.744 Y=-11.548 Z=155.000,X=-0.008 Y=-0.008 Z=1.000,X=0.843 Y=0.271
X=-110.180 Y=6.130 Z=155.000,X=-0.008 Y=-0.008 Z=1.000,X=0.875 Y=0.428
X=-113.744 Y=11.548 Z=155.000,X=-0.008 Y=-0.008 Z=1.000,X=0.843 Y=0.477
